,MSSubClass,LotFrontage,LotArea,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Functional,FireplaceQu,GarageType,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,SaleType,SaleCondition,TimeToSell,TimeUntilRemod,RemodUntilSale,TotalPorchArea,HasPorch,OverallQualSqft,OverallCondSqft,Overall,MSZoning_fv,MSZoning_rh,MSZoning_rl,MSZoning_rm,Street_pave,Street_nan,LotShape_ir2,LotShape_ir3,LotShape_reg,LotShape_nan,LandContour_hls,LandContour_low,LandContour_lvl,LandContour_nan,Utilities_nosewa,Utilities_nan,LotConfig_culdsac,LotConfig_fr2,LotConfig_fr3,LotConfig_inside,LotConfig_nan,LandSlope_mod,LandSlope_sev,LandSlope_nan,BldgType_2fmcon,BldgType_duplex,BldgType_twnhs,BldgType_twnhse,BldgType_nan,MasVnrType_brkface,MasVnrType_none,MasVnrType_stone,MasVnrType_nan,ExterQual_fa,ExterQual_gd,ExterQual_ta,ExterQual_nan,ExterCond_fa,ExterCond_gd,ExterCond_po,ExterCond_ta,ExterCond_nan,BsmtQual_fa,BsmtQual_gd,BsmtQual_ta,BsmtQual_nan,BsmtCond_gd,BsmtCond_ta,BsmtCond_nan,BsmtExposure_gd,BsmtExposure_mn,BsmtExposure_no,BsmtExposure_nan,HeatingQC_fa,HeatingQC_gd,HeatingQC_po,HeatingQC_ta,HeatingQC_nan,CentralAir_y,CentralAir_nan,Electrical_fusef,Electrical_sbrkr,Electrical_nan,BsmtFullBath_1.0,BsmtFullBath_2.0,BsmtFullBath_nan,BsmtHalfBath_1.0,BsmtHalfBath_nan,FullBath_1.0,FullBath_2.0,FullBath_3.0,FullBath_nan,HalfBath_1.0,HalfBath_2.0,HalfBath_nan,KitchenAbvGr_1.0,KitchenAbvGr_2.0,KitchenAbvGr_3.0,KitchenAbvGr_nan,KitchenQual_fa,KitchenQual_gd,KitchenQual_ta,KitchenQual_nan,Fireplaces_1.0,Fireplaces_2.0,Fireplaces_3.0,Fireplaces_nan,GarageFinish_rfn,GarageFinish_unf,GarageFinish_nan,GarageCars_1.0,GarageCars_2.0,GarageCars_3.0,GarageCars_4.0,GarageCars_nan,GarageQual_fa,GarageQual_gd,GarageQual_ta,GarageQual_nan,GarageCond_fa,GarageCond_gd,GarageCond_po,GarageCond_ta,GarageCond_nan,PavedDrive_p,PavedDrive_y,PavedDrive_nan,Fence_gdwo,Fence_mnprv,Fence_mnww,Fence_na,Fence_nan,YrSold_2007.0,YrSold_2008.0,YrSold_2009.0,YrSold_2010.0,YrSold_nan,log_SalePrice,YearBuilt_polinomico,YearRemodAdd_cuadratico,MasVnrArea_cuadratico,TotalBsmtSF_polinomico,1stFlrSF_polinomico,GrLivArea_logaritmico,TotRmsAbvGrd_discreto,GarageYrBlt_polinomico,GarageArea_polinomico,TimeToSell_cuadratico,RemodUntilSale_raiz_cuadrada,OverallQualSqft_raiz_cuadrada,OverallCondSqft_polinomico,Overall_cuadratico
11,0.0,70.0,11200.0,19,2,2,2,4,4,1965.0,1965.0,3,1,6,6,0.0,1,4,906.0,5,0.0,134.0,1040.0,1,1040.0,0.0,0.0,1040.0,3,3,6,3,5,1965.0,384.0,0.0,0.0,0.0,0.0,0.0,0,1,8,4,43.0,0.0,43.0,0.0,False,17520.0,17520.0,25.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.771436160121729,11.894934151251618,11.808268037459953,11.9536828066391,12.04744580983802,11.974179493377438,11.743353396559957,11.85450061870365,11.867978853544628,11.905038127677006,11.898789894969568,11.815864242704079,11.738307514119079,11.753010427624488,11.820713935747172
12,5.0,85.0,11924.0,16,2,2,5,8,4,2005.0,2006.0,3,1,14,15,286.0,2,2,998.0,5,0.0,177.0,1175.0,1,1182.0,1142.0,0.0,2324.0,4,9,6,2,3,2005.0,736.0,147.0,21.0,0.0,0.0,0.0,0,6,6,5,1.0,1.0,0.0,168.0,True,59031.0,32795.0,45.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.751299696013497,12.448054792722587,12.337900483419475,12.339979871951547,12.149071956453156,12.078971031030004,12.488036575532057,12.622312911158238,12.395614983322957,12.467016032843297,12.478221058423559,12.491401243296252,12.728247653155314,12.37176258116606,12.391543678679353
13,0.0,69.0,12968.0,19,2,2,2,4,5,1962.0,1962.0,3,1,6,10,0.0,1,0,737.0,5,0.0,175.0,912.0,1,912.0,0.0,0.0,912.0,2,2,6,3,5,1962.0,352.0,140.0,0.0,0.0,0.0,176.0,0,8,8,4,46.0,0.0,46.0,316.0,True,15440.0,18528.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.877568578558138,11.871129975281747,11.77598702350599,11.9536828066391,11.955390451610667,11.883897898851114,11.621762025082848,11.780321255214764,11.851749231516806,11.854198137594357,11.874045857734517,11.792696278416004,11.665759462127879,11.804698328962276,11.986878975606977
14,0.0,91.0,10652.0,5,2,2,2,6,4,2006.0,2007.0,1,1,12,13,306.0,2,5,0.0,5,0.0,1494.0,1494.0,1,1494.0,0.0,0.0,1494.0,3,5,6,2,1,2006.0,840.0,160.0,33.0,0.0,0.0,0.0,0,7,6,5,1.0,1.0,0.0,193.0,True,37254.0,26610.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,12.540757571577291,12.467781781349458,12.352877805117345,12.361448114594447,12.397113467931186,12.314909267746511,12.078787234859622,12.206884648581951,12.417614144796971,12.581502130607939,12.478221058423559,12.491401243296252,12.281162697558672,12.161691447732055,12.13740561271561
15,0.0,69.0,10920.0,12,2,2,2,5,4,1960.0,1960.0,3,1,8,8,212.0,1,1,733.0,5,0.0,520.0,1253.0,1,1253.0,0.0,0.0,1253.0,2,3,6,1,1,1960.0,352.0,0.0,213.0,176.0,0.0,0.0,0,4,8,4,48.0,0.0,48.0,389.0,True,24666.0,20555.0,30.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.964001084330445,11.856561265347636,11.754956694480086,12.254244308264527,12.209199480212238,12.132479986093234,11.915875025655906,11.85450061870365,11.842392510885475,11.854198137594357,11.858782714615716,11.777668645982803,11.959307921200208,11.903666948393958,11.986878975606977
16,3.0,51.0,6120.0,3,2,2,1,6,7,1929.0,2001.0,1,1,13,14,0.0,0,5,0.0,5,0.0,832.0,832.0,1,854.0,0.0,0.0,854.0,2,3,6,3,5,1991.0,576.0,48.0,112.0,0.0,0.0,0.0,0,6,8,4,78.0,72.0,6.0,160.0,True,21812.0,24928.0,56.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.790557201568507,11.758100257931346,12.264484915760306,11.9536828066391,11.900699857620097,11.84478409659945,11.560934998665997,11.85450061870365,12.136946565158723,12.226563532979972,11.748192211472183,12.239058663539138,11.875482693626687,12.095464345849557,12.598846130529052
17,0.0,69.0,11241.0,12,2,2,2,5,6,1970.0,1970.0,1,1,13,14,180.0,1,0,578.0,5,0.0,426.0,1004.0,1,1004.0,0.0,0.0,1004.0,2,3,6,5,1,1970.0,480.0,0.0,0.0,0.0,0.0,0.0,0,2,8,4,40.0,0.0,40.0,0.0,False,20952.0,24444.0,42.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.911701584927597,11.939872778059225,11.864031115156763,12.21409586445609,12.021060826596962,11.94830560348904,11.710736947259345,11.85450061870365,11.901188345822447,12.064944964175979,11.925753119272843,11.839855504004042,11.849160580442119,12.075648437634687,12.321870388045724
18,10.0,72.0,10791.0,19,2,2,2,3,4,1967.0,1967.0,1,1,8,8,0.0,3,2,0.0,5,0.0,0.0,0.0,1,1296.0,0.0,0.0,1296.0,2,4,6,3,4,1967.0,516.0,0.0,0.0,0.0,0.0,0.0,0,9,8,4,39.0,0.0,39.0,0.0,False,12432.0,15540.0,20.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.407564949312402,11.912115199145319,11.830279060372646,11.9536828066391,11.560862140785527,12.165073604097511,11.947121003402362,11.978200513139434,11.88031553116707,12.125998298231407,11.935234013389094,11.84805137415032,11.551558875668265,11.646570954984124,11.638910493136194
19,0.0,66.0,13695.0,20,5,2,2,4,4,2004.0,2004.0,1,1,12,13,0.0,2,2,646.0,5,0.0,468.0,1114.0,1,1114.0,0.0,0.0,1114.0,3,4,6,3,5,2004.0,576.0,0.0,102.0,0.0,0.0,0.0,0,5,8,4,4.0,0.0,4.0,102.0,True,19590.0,19590.0,25.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11.976659481202368,12.42862765613745,12.308240048189788,11.9536828066391,12.10268992558564,12.02832176152788,11.80699609370879,11.978200513139434,12.374105555456481,12.226563532979972,12.422408402233405,12.285364389702087,11.806342684680383,11.857369583648488,11.820713935747172
20,0.0,70.0,7560.0,12,2,2,2,4,5,1958.0,1965.0,3,1,3,10,0.0,1,3,504.0,5,0.0,525.0,1029.0,1,1339.0,0.0,0.0,1339.0,3,4,2,3,1,1958.0,294.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,51.0,7.0,44.0,0.0,False,20005.0,24006.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.842229212112828,11.843024462754556,11.808268037459953,11.9536828066391,12.039346726747484,12.197727609117672,11.977347778050426,11.978200513139434,11.834163090372385,11.767391740754306,11.837737322494366,11.808054306939018,11.819542668230332,12.057418959501971,11.986878975606977
21,5.0,101.0,14215.0,16,2,2,5,7,4,2005.0,2006.0,1,1,12,13,380.0,2,5,0.0,5,0.0,1158.0,1158.0,1,1158.0,1218.0,0.0,2376.0,4,7,6,2,3,2005.0,853.0,240.0,154.0,0.0,0.0,0.0,0,10,6,5,1.0,1.0,0.0,394.0,True,54104.0,33815.0,40.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.692503112461443,12.448054792722587,12.337900483419475,12.434577546464885,12.136080350780432,12.061014011746195,12.508535610217583,12.40468454766595,12.395614983322957,12.592540814819571,12.478221058423559,12.491401243296252,12.635516297828019,12.40163692670089,12.272293847073069
22,3.0,57.0,7449.0,9,2,2,1,6,6,1930.0,1950.0,1,1,13,14,0.0,2,5,0.0,5,0.0,637.0,637.0,1,1108.0,0.0,0.0,1108.0,3,4,6,2,1,1930.0,280.0,0.0,0.0,205.0,0.0,0.0,0,5,8,4,77.0,20.0,57.0,205.0,True,21931.0,21931.0,49.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.845102777308561,11.75769058778019,11.655689212671405,11.9536828066391,11.779275011520054,12.02388976273383,11.801995604363059,11.978200513139434,11.816619262068343,11.747707728291545,11.748303204633723,11.71362917719622,11.879083772086902,11.967156275431918,12.475683893983538
23,0.0,75.0,9742.0,5,2,2,2,7,4,2002.0,2002.0,3,1,12,13,281.0,2,5,0.0,5,0.0,1777.0,1777.0,1,1795.0,0.0,0.0,1795.0,3,5,6,2,1,2002.0,534.0,171.0,159.0,0.0,0.0,0.0,0,8,8,4,6.0,0.0,6.0,330.0,True,47208.0,29505.0,40.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.345834587905333,12.390669216855258,12.278971890514782,12.334499544580279,12.610666194216417,12.530623112380777,12.24878726566927,12.206884648581951,12.332537419795699,12.15641673195657,12.38643284647787,12.239058663539138,12.498314985187692,12.26637876723208,12.272293847073069
24,11.0,44.0,4224.0,10,2,2,2,4,6,1976.0,1976.0,1,1,5,5,0.0,2,2,840.0,5,0.0,200.0,1040.0,1,1060.0,0.0,0.0,1060.0,3,4,6,5,1,1976.0,572.0,100.0,110.0,0.0,0.0,0.0,0,5,8,4,31.0,0.0,31.0,210.0,True,18660.0,26124.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,11.77452020265869,12.002629686811133,11.934183098219393,11.9536828066391,12.04744580983802,11.988693947212626,11.760989611181222,11.978200513139434,11.951915447614738,12.219952235808133,12.019957914591993,11.917818917860643,11.776244601990188,12.142972195244688,12.13740561271561
25,0.0,69.0,8246.0,19,2,2,2,4,7,1968.0,2001.0,1,1,9,10,0.0,1,4,188.0,0,668.0,204.0,1060.0,1,1060.0,0.0,0.0,1060.0,3,4,6,5,1,1968.0,270.0,406.0,90.0,0.0,0.0,0.0,0,4,8,4,42.0,33.0,9.0,496.0,True,17250.0,27600.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,11.944707881395766,11.92110199394665,12.264484915760306,11.9536828066391,12.062250477537821,11.988693947212626,11.760989611181222,11.978200513139434,11.886952809431023,11.73399457892797,11.90753106006308,12.182345962905005,11.729143110768156,12.198793112903742,12.272293847073069
26,0.0,110.0,14230.0,16,2,2,2,7,4,2007.0,2007.0,1,1,12,13,640.0,2,5,0.0,5,0.0,1566.0,1566.0,1,1600.0,0.0,0.0,1600.0,3,5,6,2,1,2007.0,890.0,0.0,56.0,0.0,0.0,0.0,0,6,8,4,2.0,0.0,2.0,56.0,True,45248.0,28280.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.454103912352162,12.48780955257962,12.352877805117345,12.612830144428871,12.452771371844833,12.39340700652738,12.142272023959256,12.206884648581951,12.440107660080685,12.61933229811543,12.459370263352595,12.345711186945477,12.457515712103897,12.223487145755207,12.272293847073069
27,0.0,60.0,7200.0,12,2,2,2,4,6,1951.0,2000.0,1,1,13,14,0.0,1,1,234.0,4,486.0,180.0,900.0,1,900.0,0.0,0.0,900.0,3,3,6,3,5,2005.0,576.0,222.0,32.0,0.0,0.0,0.0,0,4,8,4,59.0,49.0,10.0,254.0,True,16380.0,22932.0,35.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.811547477460344,11.8036644442941,12.250096010394515,11.9536828066391,11.947033027723215,11.875702821225266,11.60950047761732,11.85450061870365,12.395614983322957,12.226563532979972,11.792465635837626,12.165628373650147,11.69911474741841,12.01151131733754,12.13740561271561
28,0.0,98.0,11478.0,16,2,2,2,7,4,2007.0,2008.0,1,1,12,13,200.0,2,2,1218.0,5,0.0,486.0,1704.0,1,1704.0,0.0,0.0,1704.0,3,5,6,2,1,2008.0,772.0,0.0,50.0,0.0,0.0,0.0,0,4,8,4,3.0,1.0,2.0,50.0,True,47072.0,29420.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.631340380934517,12.48780955257962,12.3679531962039,12.239406113920605,12.557184766479738,12.468023904563053,12.20059891073668,12.206884648581951,12.46310014935807,12.511462204662129,12.440766044622542,12.345711186945477,12.495511690606914,12.263468034039843,12.272293847073069
29,0.0,47.0,16321.0,12,2,2,2,4,5,1957.0,1997.0,1,1,8,8,0.0,1,1,1277.0,5,0.0,207.0,1484.0,1,1600.0,0.0,0.0,1600.0,2,4,6,2,1,1957.0,319.0,288.0,258.0,0.0,0.0,0.0,0,11,8,4,49.0,40.0,9.0,546.0,True,25015.0,30018.0,30.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.24288661865289,11.836640700310681,12.20751771062919,11.9536828066391,12.389341826366607,12.39340700652738,12.142272023959256,11.978200513139434,11.830459567188882,11.803842473867494,11.851521007567685,12.182345962905005,11.969217893591308,12.28374110197902,11.986878975606977
30,1.0,60.0,6324.0,3,1,7,2,3,5,1927.0,1950.0,1,1,8,8,0.0,0,5,0.0,5,0.0,520.0,520.0,1,520.0,0.0,0.0,520.0,1,2,6,3,5,1920.0,240.0,49.0,0.0,87.0,0.0,0.0,0,4,8,4,81.0,23.0,58.0,136.0,True,7200.0,10800.0,24.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.134589024250317,11.759606056085659,11.655689212671405,11.9536828066391,11.716309375143506,11.650770424198319,11.101865532121302,11.780321255214764,11.8428322954951,11.694736465889099,11.74933869003305,11.706836279086621,11.313059313163677,11.364258465133275,11.78560431944507
31,6.0,50.0,8500.0,9,1,2,5,3,3,1920.0,1950.0,2,1,3,3,0.0,0,5,0.0,5,0.0,649.0,649.0,1,649.0,668.0,0.0,1317.0,3,4,6,3,5,1920.0,250.0,0.0,54.0,172.0,0.0,0.0,0,6,8,4,88.0,30.0,58.0,226.0,True,14132.0,14132.0,16.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10.596634733096073,11.77198644824307,11.655689212671405,11.9536828066391,11.786188024629391,11.718431805531647,11.962006109100729,11.978200513139434,11.8428322954951,11.70749533315639,11.76064397860704,11.706836279086621,11.617607589432083,11.566830864491498,11.482208089066566
32,0.0,69.0,8544.0,19,2,2,2,4,5,1966.0,2006.0,1,1,6,6,0.0,1,5,0.0,5,0.0,1228.0,1228.0,1,1228.0,0.0,0.0,1228.0,3,4,6,3,1,1966.0,271.0,0.0,65.0,0.0,0.0,0.0,0,5,8,4,42.0,40.0,2.0,65.0,True,19775.0,23730.0,30.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.914047823644255,11.903392895100069,12.337900483419475,11.9536828066391,12.18984670404025,12.113584139474701,11.897212391171173,11.978200513139434,11.873992419268689,11.735352416928961,11.90753106006308,12.345711186945477,11.812244115257643,12.045785984106805,11.986878975606977
33,0.0,85.0,11049.0,5,2,2,2,7,4,2007.0,2007.0,1,1,12,13,0.0,2,5,0.0,5,0.0,1234.0,1234.0,1,1234.0,0.0,0.0,1234.0,3,5,6,3,1,2007.0,484.0,0.0,30.0,0.0,0.0,0.0,0,0,8,4,1.0,0.0,1.0,30.0,True,33488.0,20930.0,40.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.100156419938624,12.48780955257962,12.352877805117345,11.9536828066391,12.194485235740515,12.11811454582969,11.901725817837086,12.206884648581951,12.440107660080685,12.071728398696724,12.478221058423559,12.38838281649917,12.191515820197617,11.921261856739816,12.272293847073069
